
 !download_id              date=10-03-2014 12:17:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=10-03-2014 12:17:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=10-03-2014 12:57:42ordid=111298 download_id=a2c02a13cecaac3b1437b9c07117f343 max=0 end_date=2014-06-17 08:01:20
 download_max=0            date=10-03-2014 14:01:38ordid=111788 download_id=778645c686df50b96ae188e7bca77c2c max=0 end_date=2014-06-18 13:48:09
 download_max=0            date=10-03-2014 14:01:40ordid=111785 download_id=57d04d24616fa03f71023d3e970baa46 max=0 end_date=2014-06-18 13:50:35
 !download_id              date=10-03-2014 14:02:19ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=10-03-2014 17:27:26ordid=103671 download_id=ff7d1a0d8dc5eaefcc33571a22e8dbc0 max=0 end_date=2014-04-15 12:48:15
 !download_id              date=10-03-2014 17:28:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=10-03-2014 18:04:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=10-03-2014 18:49:02ordid=111582 download_id=a4fe1e11a95efbcea7382b9bde3a866b max=0 end_date=2014-06-17 20:16:55
 end_date!=0&seit>endtate  date=10-03-2014 19:48:02ordid=94015 download_id=f2fc95e1f719f14ffa563d3bb96b9eae max=4 end_date=2014-03-01 09:22:32
 download_max=0            date=10-03-2014 20:24:07ordid=109485 download_id=85ad7c1aaa573e3f14803c97e28f5973 max=0 end_date=2014-06-13 14:23:31
 !download_id              date=10-03-2014 20:24:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=10-03-2014 20:24:10ordid=96279 download_id=f00c4f16e6344c3d252c79643c35a139 max=4 end_date=2014-03-08 13:02:22
 download_max=0            date=10-03-2014 21:40:21ordid=109027 download_id=decf1b3473031877e657bec830af1161 max=0 end_date=2014-06-09 21:02:02
 !download_id              date=10-03-2014 21:40:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=10-03-2014 22:50:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=10-03-2014 23:43:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 03:57:46ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 08:45:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 09:05:39ordid=111785 download_id=98a666641c9a7b212bd62f559edf33ac max=0 end_date=2014-06-19 08:54:55
 !download_id              date=11-03-2014 09:06:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 09:06:31ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 09:06:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 09:27:15ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 09:42:15ordid=111680 download_id=f2d372386b206d31941b56dcc3691270 max=0 end_date=2014-06-19 07:58:23
 !download_id              date=11-03-2014 09:42:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 10:25:32ordid=110132 download_id=40bea46433939c6dfae0ee7ccb5ec642 max=0 end_date=2014-06-14 21:38:31
 !download_id              date=11-03-2014 10:26:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:26:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:27:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:28:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:28:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:29:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:29:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:30:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:30:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:31:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:31:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:32:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:32:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:33:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:34:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:34:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:35:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:35:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 10:36:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 12:54:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 12:58:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 13:39:21ordid=110725 download_id=f250e64cef34917557278437b8ffb4b0 max=0 end_date=2014-06-17 16:35:33
 !download_id              date=11-03-2014 14:49:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 14:50:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 14:54:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 14:59:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 14:59:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 15:08:43ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 15:10:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 15:10:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 17:23:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 18:41:30ordid=112113 download_id=0f2848f10bf5feb88a7ae134a93cd190 max=0 end_date=2014-06-19 14:15:44
 !download_id              date=11-03-2014 18:41:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=11-03-2014 18:41:31ordid=111728 download_id=7a6bf01fb3ccb53bb90281010dee5f7e max=0 end_date=2014-06-19 17:20:42
 !download_id              date=11-03-2014 18:41:32ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:41:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:42:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:42:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:42:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:42:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 18:42:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 20:08:40ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 23:02:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=11-03-2014 23:30:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=11-03-2014 23:55:52ordid=96454 download_id=6627d03f0635ad2a7232b95978d2cdd1 max=2 end_date=2014-03-09 09:20:42
 !download_id              date=12-03-2014 02:45:53ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 03:13:38ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 03:35:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 07:15:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=12-03-2014 10:24:49ordid=88706 download_id=d413929136d2e814b72e457130fcefd6 max=3 end_date=2014-02-06 08:28:31
 end_date!=0&seit>endtate  date=12-03-2014 10:25:11ordid=88706 download_id=f17440f6173f8fd0f6128b0389878c83 max=4 end_date=2014-02-09 09:21:02
 end_date!=0&seit>endtate  date=12-03-2014 10:25:53ordid=88706 download_id=87ce633bab9345cd0a22c9b5d943f2a6 max=4 end_date=2014-02-09 09:21:59
 !download_id              date=12-03-2014 10:26:00ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 10:44:11ordid=38155 download_id=8d0450686762f53e1ad5dcf5900acdc0 max=0 end_date=2013-02-23 23:19:03
 !download_id              date=12-03-2014 10:44:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:44:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:46:00ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:46:04ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:46:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:46:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 10:46:11ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 12:42:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=12-03-2014 12:44:03ordid=96279 download_id=ffaafd2cc317dec1e6454d1ad58c2a39 max=1 end_date=2014-03-08 12:54:44
 !download_id              date=12-03-2014 12:44:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 12:44:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 12:56:29ordid=112113 download_id=626c0ff8ec5207344d95bf4c08e2f98b max=0 end_date=2014-06-19 18:42:22
 !download_id              date=12-03-2014 12:58:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 13:03:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 13:06:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 14:11:57ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 14:55:42ordid=110963 download_id=4e34249e8ed44e766bbbeb33c0b13171 max=0 end_date=2014-06-16 12:14:54
 end_date!=0&seit>endtate  date=12-03-2014 15:03:46ordid=93718 download_id=d0b32ef42ca164773aa7972f04b4240e max=2 end_date=2014-02-28 14:53:29
 end_date!=0&seit>endtate  date=12-03-2014 15:41:53ordid=81876 download_id=52ef5ea73c4c340ff616e605e22e0eb6 max=2 end_date=2013-12-24 15:55:19
 !download_id              date=12-03-2014 15:55:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=12-03-2014 16:24:46ordid=96492 download_id=1f721aa1017c319c43d1093f97bd99c2 max=3452 end_date=2014-03-09 12:05:43
 download_max=0            date=12-03-2014 17:00:14ordid=111547 download_id=6ebfa93ccc07a38166e7e2385f24ca40 max=0 end_date=2014-06-17 18:32:46
 !download_id              date=12-03-2014 17:00:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 17:00:55ordid=111547 download_id=a454572fb302a817b8e26dd2e5c162c8 max=0 end_date=2014-06-17 18:30:17
 download_max=0            date=12-03-2014 17:09:17ordid=110688 download_id=db80e70e3d7c1d2a5a75eeab08349dab max=0 end_date=2014-06-16 10:59:42
 !download_id              date=12-03-2014 17:09:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 17:24:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 17:35:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 17:37:31ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 18:19:11ordid=109526 download_id=9f2f57309e0a84504fa11f40fe07781d max=0 end_date=2014-06-13 16:47:18
 !download_id              date=12-03-2014 18:41:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 19:27:34ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 19:31:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 20:19:35ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=12-03-2014 20:49:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=12-03-2014 22:27:19ordid=110725 download_id=0ff7242794eed4d035d6d2db8490e184 max=0 end_date=2014-06-17 17:31:11
 download_max=0            date=13-03-2014 02:56:08ordid=111454 download_id=16b88f6d96f802a29e9dddf3374ad8a6 max=0 end_date=2014-06-17 14:57:42
 !download_id              date=13-03-2014 04:17:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 15:54:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 16:07:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=13-03-2014 16:10:35ordid=112654 download_id=f7951f969d7d3837abc8978073382039 max=0 end_date=2014-06-21 14:49:02
 !download_id              date=13-03-2014 16:10:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 16:10:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 16:20:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 16:20:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 17:33:48ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 18:20:50ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=13-03-2014 19:47:10ordid=95715 download_id=39fd9bc03786dab4986ac940709f6986 max=4 end_date=2014-03-06 07:17:17
 end_date!=0&seit>endtate  date=13-03-2014 19:47:21ordid=95715 download_id=9dfd1eadfe346604ee2c18b6711f1288 max=4 end_date=2014-03-06 07:17:32
 !download_id              date=13-03-2014 19:47:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=13-03-2014 19:48:01ordid=94473 download_id=7635445240af091e8cbc15742efa87af max=4 end_date=2014-03-02 13:53:38
 end_date!=0&seit>endtate  date=13-03-2014 19:48:18ordid=94473 download_id=d9e331993581eeb572f8a1add168eaef max=4 end_date=2014-03-02 14:02:49
 end_date!=0&seit>endtate  date=13-03-2014 19:48:51ordid=83337 download_id=e14c0b302e25b5bb48e8b573f64ee168 max=2 end_date=2014-01-02 19:05:36
 end_date!=0&seit>endtate  date=13-03-2014 20:10:18ordid=95603 download_id=06100c42b96e4bf9984090f099aca89f max=3 end_date=2014-03-05 19:05:03
 download_max=0            date=13-03-2014 20:32:08ordid=111371 download_id=93d84988bdc754d948289dea3907d1c0 max=0 end_date=2014-06-18 15:06:12
 !download_id              date=13-03-2014 20:32:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 20:32:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 23:23:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=13-03-2014 23:23:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=14-03-2014 00:01:10ordid= download_id= max= end_date=1970-01-01 00:00:00
